id,amount,paid_amount,discount_percentage,can_access,student_id,course_id,section_id,sub_section_id,packege_id,batch_id,mode,note,user_image,created_at,updated_at,added_by,update_by,deleted_by,deleted_at,discount,currency_type,reason,recover_reason,suspend_by,recover_by,validity_date,commission_percentage,actual_lkr_amount,currency_rate
164,28000,28000,0,1,636,15,NULL,NULL,15,16,Direct,NULL,Random-image-1710418565-1710418565-1710418565.png,9/15/2021 7:11,3/14/2024 18:34,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
165,28000,28000,0,4,637,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
166,28000,28000,0,4,641,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
167,28000,28000,0,1,642,15,NULL,NULL,15,16,Direct,NULL,Random-image-1633527336-1633527336-1633527336.png,9/15/2021 7:11,10/6/2021 23:12,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
168,28000,28000,0,4,643,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
169,28000,28000,0,1,644,15,NULL,NULL,15,16,Direct,NULL,Random-image-1632719019-1632719019-1632719019.png,9/15/2021 7:11,9/27/2021 11:00,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
170,28000,28000,0,4,645,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
171,28000,28000,0,1,646,15,NULL,NULL,15,16,Direct,NULL,Random-image-1694050715-1694050715-1694050715.png,9/15/2021 7:11,9/7/2023 18:00,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
172,28000,28000,0,1,647,15,NULL,NULL,15,16,Direct,NULL,Random-image-1655188962-1655188962-1655188962.png,9/15/2021 7:11,6/14/2022 18:53,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
173,28000,28000,0,1,648,15,NULL,NULL,15,16,Direct,NULL,Random-image-1633158608-1633158608-1633158608.png,9/15/2021 7:11,10/2/2021 19:39,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
174,28000,28000,0,4,649,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
175,28000,28000,0,1,650,15,NULL,NULL,15,16,Direct,NULL,Random-image-1720670139-1720670139-1720670139.png,9/15/2021 7:11,7/11/2024 10:17,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
176,28000,28000,0,4,651,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
177,28000,28000,0,1,654,15,NULL,NULL,15,16,Direct,NULL,Random-image-1633170122-1633170122-1633170122.png,9/15/2021 7:11,10/2/2021 19:40,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
178,28000,28000,0,4,655,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
179,28000,28000,0,1,656,15,NULL,NULL,15,16,Direct,NULL,Random-image-1722740632-1722740632-1722740632.png,9/15/2021 7:11,8/4/2024 20:39,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
180,28000,28000,0,1,657,15,NULL,NULL,15,16,Direct,NULL,Random-image-1667021098-1667021098-1667021098.png,9/15/2021 7:11,10/30/2022 7:20,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
181,28000,28000,0,1,658,15,NULL,NULL,15,16,Direct,NULL,Random-image-1633031080-1633031080-1633031080.png,9/15/2021 7:11,10/1/2021 20:56,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
182,28000,28000,0,1,659,15,NULL,NULL,15,16,Direct,NULL,Random-image-1633068934-1633068934-1633068934.png,9/15/2021 7:11,10/1/2021 20:56,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
183,28000,28000,0,1,662,15,NULL,NULL,15,16,Direct,NULL,Random-image-1674280552-1674280552-1674280552.png,9/15/2021 7:11,1/21/2023 19:22,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
184,28000,28000,0,1,665,15,NULL,NULL,15,16,Direct,NULL,Random-image-1632325841-1632325841-1632325841.png,9/15/2021 7:11,9/24/2021 0:22,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
185,28000,28000,0,4,666,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
186,28000,28000,0,4,667,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
187,28000,28000,0,1,668,15,NULL,NULL,15,16,Direct,NULL,Random-image-1656561182-1656561182-1656561182.png,9/15/2021 7:11,6/30/2022 14:31,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
188,28000,28000,0,1,669,15,NULL,NULL,15,16,Direct,NULL,Random-image-1690521663-1690521663-1690521663.png,9/15/2021 7:11,7/28/2023 16:53,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
189,28000,28000,0,1,670,15,NULL,NULL,15,16,Direct,NULL,Random-image-1703511215-1703511215-1703511215.png,9/15/2021 7:11,12/28/2023 4:33,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
190,28000,28000,0,1,671,15,NULL,NULL,15,16,Direct,NULL,Random-image-1668921356-1668921356-1668921356.png,9/15/2021 7:11,11/20/2022 12:03,NULL,NULL,NULL,NULL,0,lkr,<br/> no photo,NULL,NULL,NULL,NULL,0,28000,350
191,28000,28000,0,4,673,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
192,28000,28000,0,4,674,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
193,28000,28000,0,1,675,15,NULL,NULL,15,16,Direct,NULL,Random-image-1632836635-1632836635-1632836635.png,9/15/2021 7:11,9/29/2021 8:49,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
194,28000,28000,0,1,677,15,NULL,NULL,15,16,Direct,NULL,Random-image-1661829037-1661829037-1661829037.png,9/15/2021 7:11,8/30/2022 19:54,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
195,28000,28000,0,1,678,15,NULL,NULL,15,16,Direct,NULL,Random-image-1635587974-1635587974-1635587974.png,9/15/2021 7:11,11/1/2021 4:26,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
196,28000,28000,0,4,679,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
197,28000,28000,0,1,680,15,NULL,NULL,15,16,Direct,NULL,Random-image-1643875123-1643875123-1643875123.png,9/15/2021 7:11,2/3/2022 18:49,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
198,28000,28000,0,1,681,15,NULL,NULL,15,16,Direct,NULL,Random-image-1645490947-1645490947-1645490947.png,9/15/2021 7:11,2/22/2022 7:07,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
199,28000,28000,0,4,682,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
200,28000,28000,0,1,683,15,NULL,NULL,15,16,Direct,NULL,Random-image-1721379806-1721379806-1721379806.png,9/15/2021 7:11,7/20/2024 1:08,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
201,28000,28000,0,1,684,15,NULL,NULL,15,16,Direct,NULL,Random-image-1643082473-1643082473-1643082473.png,9/15/2021 7:11,1/26/2022 13:34,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
202,28000,28000,0,4,685,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
203,28000,28000,0,4,686,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
204,28000,28000,0,1,688,15,NULL,NULL,15,16,Direct,NULL,Random-image-1632123668-1632123668-1632123668.png,9/15/2021 7:11,9/20/2021 13:28,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
205,28000,28000,0,1,689,15,NULL,NULL,15,16,Direct,NULL,Random-image-1633354841-1633354841-1633354841.png,9/15/2021 7:11,10/5/2021 14:43,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
206,28000,28000,0,1,690,15,NULL,NULL,15,16,Direct,NULL,Random-image-1632491412-1632491412-1632491412.png,9/15/2021 7:11,9/24/2021 22:37,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
207,28000,28000,0,1,691,15,NULL,NULL,15,16,Direct,NULL,Random-image-1647890563-1647890563-1647890563.png,9/15/2021 7:11,3/22/2022 6:18,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
208,28000,28000,0,1,692,15,NULL,NULL,15,16,Direct,NULL,Random-image-1699939588-1699939588-1699939588.png,9/15/2021 7:11,11/16/2023 3:58,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
209,28000,28000,0,4,694,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
210,28000,28000,0,1,695,15,NULL,NULL,15,16,Direct,NULL,Random-image-1634149062-1634149062-1634149062.png,9/15/2021 7:11,10/14/2021 23:34,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
211,28000,28000,0,1,700,15,NULL,NULL,15,16,Direct,NULL,Random-image-1646365981-1646365981-1646365981.png,9/15/2021 7:11,3/4/2022 9:53,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
212,28000,28000,0,1,701,15,NULL,NULL,15,16,Direct,NULL,Random-image-1648199221-1648199221-1648199221.png,9/15/2021 7:11,3/25/2022 15:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
213,28000,28000,0,1,702,15,NULL,NULL,15,16,Direct,NULL,Random-image-1718009453-1718009453-1718009453.png,9/15/2021 7:11,6/13/2024 18:53,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
214,28000,28000,0,1,703,15,NULL,NULL,15,16,Direct,NULL,Random-image-1687065165-1687065165-1687065165.png,9/15/2021 7:11,6/18/2023 12:48,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
215,28000,28000,0,1,704,15,NULL,NULL,15,16,Direct,NULL,Random-image-1690698639-1690698639-1690698639.png,9/15/2021 7:11,7/30/2023 22:33,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
216,28000,28000,0,1,705,15,NULL,NULL,15,16,Direct,NULL,Random-image-1644865493-1644865493-1644865493.png,9/15/2021 7:11,2/15/2022 6:55,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
217,28000,28000,0,4,707,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
218,28000,28000,0,4,709,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
219,28000,28000,0,1,713,15,NULL,NULL,15,16,Direct,NULL,Random-image-1708355537-1708355537-1708355537.png,9/15/2021 7:11,2/20/2024 2:47,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
220,28000,28000,0,1,715,15,NULL,NULL,15,16,Direct,NULL,Random-image-1724950382-1724950382-1724950382.png,9/15/2021 7:11,8/29/2024 23:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
221,28000,28000,0,1,716,15,NULL,NULL,15,16,Direct,NULL,Random-image-1683527139-1683527139-1683527139.png,9/15/2021 7:11,5/8/2023 13:09,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
222,28000,28000,0,1,717,15,NULL,NULL,15,16,Direct,NULL,Random-image-1632234956-1632234956-1632234956.png,9/15/2021 7:11,9/21/2021 20:12,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
223,28000,28000,0,4,718,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
224,28000,28000,0,4,719,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
225,28000,28000,0,1,721,15,NULL,NULL,15,16,Direct,NULL,Random-image-1632310504-1632310504-1632310504.png,9/15/2021 7:11,9/24/2021 0:23,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
226,28000,28000,0,4,722,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
227,28000,28000,0,4,724,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
228,28000,28000,0,1,725,15,NULL,NULL,15,16,Direct,NULL,Random-image-1643896047-1643896047-1643896047.png,9/15/2021 7:11,2/3/2022 22:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
229,28000,28000,0,1,730,15,NULL,NULL,15,16,Direct,NULL,Random-image-1632143296-1632143296-1632143296.png,9/15/2021 7:11,9/20/2021 23:47,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
230,28000,28000,0,1,731,15,NULL,NULL,15,16,Direct,NULL,Random-image-1671262281-1671262281-1671262281.png,9/15/2021 7:11,12/18/2022 5:10,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
231,28000,28000,0,4,732,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
232,28000,28000,0,4,733,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
233,28000,28000,0,4,734,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
234,28000,28000,0,4,735,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
235,28000,28000,0,1,736,15,NULL,NULL,15,16,Direct,NULL,Random-image-1687760945-1687760945-1687760945.png,9/15/2021 7:11,6/26/2023 16:15,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
236,28000,28000,0,1,737,15,NULL,NULL,15,16,Direct,NULL,Random-image-1681790558-1681790558-1681790558.png,9/15/2021 7:11,4/18/2023 11:41,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
237,28000,28000,0,4,738,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
238,28000,28000,0,4,739,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
239,28000,28000,0,1,741,15,NULL,NULL,15,16,Direct,NULL,Random-image-1636550972-1636550972-1636550972.png,9/15/2021 7:11,11/10/2021 22:09,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
240,28000,28000,0,1,742,15,NULL,NULL,15,16,Direct,NULL,Random-image-1643973515-1643973515-1643973515.png,9/15/2021 7:11,2/4/2022 22:20,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
241,28000,28000,0,1,743,15,NULL,NULL,15,16,Direct,NULL,Random-image-1635075333-1635075333-1635075333.png,9/15/2021 7:11,10/24/2021 22:20,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
242,28000,28000,0,1,744,15,NULL,NULL,15,16,Direct,NULL,Random-image-1635744173-1635744173-1635744173.png,9/15/2021 7:11,11/2/2021 0:56,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
243,28000,28000,0,1,745,15,NULL,NULL,15,16,Direct,NULL,Random-image-1707735052-1707735052-1707735052.png,9/15/2021 7:11,2/12/2024 21:59,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
244,28000,28000,0,1,746,15,NULL,NULL,15,16,Direct,NULL,Random-image-1632396772-1632396772-1632396772.png,9/15/2021 7:11,9/24/2021 0:24,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
245,28000,28000,0,1,747,15,NULL,NULL,15,16,Direct,NULL,Random-image-1632566336-1632566336-1632566336.png,9/15/2021 7:11,9/26/2021 18:40,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
246,28000,28000,0,4,748,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
247,28000,28000,0,1,749,15,NULL,NULL,15,16,Direct,NULL,Random-image-1694454272-1694454272-1694454272.png,9/15/2021 7:11,9/12/2023 14:32,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
248,28000,28000,0,1,750,15,NULL,NULL,15,16,Direct,NULL,Random-image-1633796050-1633796050-1633796050.png,9/15/2021 7:11,10/9/2021 22:43,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
249,28000,28000,0,1,751,15,NULL,NULL,15,16,Direct,NULL,Random-image-1650302977-1650302977-1650302977.png,9/15/2021 7:11,4/19/2022 9:18,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
250,28000,28000,0,1,752,15,NULL,NULL,15,16,Direct,NULL,Random-image-1639154155-1639154155-1639154155.png,9/15/2021 7:11,12/10/2021 23:48,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
251,28000,28000,0,1,753,15,NULL,NULL,15,16,Direct,NULL,Random-image-1669300993-1669300993-1669300993.png,9/15/2021 7:11,11/24/2022 20:24,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
252,28000,28000,0,1,754,15,NULL,NULL,15,16,Direct,NULL,Random-image-1643896235-1643896235-1643896235.png,9/15/2021 7:11,2/3/2022 19:22,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
253,28000,28000,0,1,755,15,NULL,NULL,15,16,Direct,NULL,Random-image-1647200133-1647200133-1647200133.png,9/15/2021 7:11,3/14/2022 6:47,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
254,28000,28000,0,1,756,15,NULL,NULL,15,16,Direct,NULL,Random-image-1633759931-1633759931-1633759931.png,9/15/2021 7:11,10/9/2021 22:44,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
255,28000,28000,0,1,757,15,NULL,NULL,15,16,Direct,NULL,Random-image-1681955944-1681955944-1681955944.png,9/15/2021 7:11,4/20/2023 9:09,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
256,28000,28000,0,4,758,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
257,28000,28000,0,4,760,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
258,28000,28000,0,1,761,15,NULL,NULL,15,16,Direct,NULL,Random-image-1643858086-1643858086-1643858086.png,9/15/2021 7:11,2/3/2022 18:51,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
259,28000,28000,0,1,762,15,NULL,NULL,15,16,Direct,NULL,Random-image-1659603020-1659603020-1659603020.png,9/15/2021 7:11,8/4/2022 14:41,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
260,28000,28000,0,4,763,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
261,28000,28000,0,4,764,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
262,28000,28000,0,1,766,15,NULL,NULL,15,16,Direct,NULL,Random-image-1634670425-1634670425-1634670425.png,9/15/2021 7:11,10/20/2021 0:52,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
263,28000,28000,0,4,767,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
264,28000,28000,0,1,769,15,NULL,NULL,15,16,Direct,NULL,Random-image-1671164569-1671164569-1671164569.png,9/15/2021 7:11,12/16/2022 22:04,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
265,28000,28000,0,1,770,15,NULL,NULL,15,16,Direct,NULL,Random-image-1707356664-1707356664-1707356664.png,9/15/2021 7:11,2/8/2024 12:30,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
266,28000,28000,0,1,772,15,NULL,NULL,15,16,Direct,NULL,Random-image-1646566458-1646566458-1646566458.png,9/15/2021 7:11,3/6/2022 18:42,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
267,28000,28000,0,4,775,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
268,28000,28000,0,1,776,15,NULL,NULL,15,16,Direct,NULL,Random-image-1644392422-1644392422-1644392422.png,9/15/2021 7:11,2/9/2022 13:26,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
269,28000,28000,0,4,778,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
270,28000,28000,0,1,779,15,NULL,NULL,15,16,Direct,NULL,Random-image-1672654309-1672654309-1672654309.png,9/15/2021 7:11,1/2/2023 19:08,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
271,28000,28000,0,4,782,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
272,28000,28000,0,4,785,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
273,28000,28000,0,1,786,15,NULL,NULL,15,16,Direct,NULL,Random-image-1635183730-1635183730-1635183730.png,9/15/2021 7:11,10/28/2021 8:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
274,28000,28000,0,4,788,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
275,28000,28000,0,4,789,15,NULL,NULL,15,16,Direct,NULL,NULL,9/15/2021 7:11,NULL,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
276,28000,28000,0,1,790,15,NULL,NULL,15,16,Direct,NULL,Random-image-1633684064-1633684064-1633684064.png,9/15/2021 7:11,10/9/2021 0:53,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
277,28000,28000,0,1,791,15,NULL,NULL,15,16,Direct,NULL,Random-image-1708921492-1708921492-1708921492.png,9/15/2021 7:11,2/26/2024 19:03,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
278,28000,28000,0,1,793,15,NULL,NULL,15,16,Direct,NULL,Random-image-1643918559-1643918559-1643918559.png,9/15/2021 7:11,2/4/2022 7:13,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,28000,350
