student_id,course_id,paid_amount,is_purchased
2035,15,7000,1
2036,15,7000,1
2037,15,7000,1
2048,15,7000,1
2066,15,7000,1
2069,15,7000,1
2070,15,7000,1
2074,15,7000,1
2093,15,7000,1
2095,15,7000,1
2114,15,7000,1
1770,15,7000,1
2120,15,7000,1
2127,15,7000,1
2138,15,7000,1
2143,15,7000,1
2153,15,7000,1
2158,15,7000,1
2160,15,7000,1
2163,15,7000,1
2189,15,7000,1
2190,15,7000,1
2191,15,7000,1
2192,15,7000,1
2193,15,7000,1
2194,15,7000,1
2164,15,7000,1
2178,15,7000,1
2199,15,7000,1
2244,15,7000,1
2249,15,7000,1
2250,15,7000,1
2251,15,7000,1
2253,15,7000,1
2256,15,7000,1
2257,15,7000,1
2260,15,7000,1
2262,15,7000,1
2266,15,7000,1
2269,15,7000,1
2270,15,7000,1
2271,15,7000,1
2272,15,7000,1
2273,15,7000,1
2278,15,7000,1
2279,15,7000,1
2280,15,7000,1
2281,15,7000,1
2282,15,7000,1
2283,15,7000,1
2287,15,7000,1
2290,15,7000,1
2296,15,7000,1
2297,15,7000,1
2298,15,7000,1
2348,15,7000,1
2349,15,7000,1
2350,15,7000,1
1977,15,7000,1
2220,15,7000,1
535,15,0,0
590,15,0,0
942,15,0,0
945,15,0,0
1051,15,0,0
1344,15,0,0
2009,15,0,0
506,15,8400,1
510,15,8400,1
525,15,8400,1
528,15,8400,1
535,15,8400,1
536,15,8400,1
540,15,8400,1
541,15,8400,1
552,15,8400,1
554,15,8400,1
562,15,8400,1
566,15,8400,1
567,15,8400,1
574,15,8400,1
587,15,8400,1
596,15,8400,1
599,15,8400,1
600,15,8400,1
603,15,8400,1
606,15,8400,1
622,15,8400,1
626,15,8400,1
630,15,8400,1
638,15,8400,1
639,15,8400,1
653,15,8400,1
660,15,8400,1
661,15,8400,1
663,15,8400,1
693,15,8400,1
696,15,8400,1
699,15,8400,1
706,15,8400,1
708,15,8400,1
711,15,8400,1
714,15,8400,1
720,15,8400,1
723,15,8400,1
729,15,8400,1
740,15,8400,1
765,15,8400,1
774,15,8400,1
780,15,8400,1
781,15,8400,1
783,15,8400,1
784,15,8400,1
787,15,8400,1
797,15,8400,1
809,15,8400,1
812,15,8400,1
815,15,8400,1
820,15,8400,1
822,15,8400,1
823,15,8400,1
824,15,8400,1
831,15,8400,1
833,15,8400,1
835,15,8400,1
841,15,8400,1
843,15,8400,1
856,15,8400,1
860,15,8400,1
861,15,8400,1
862,15,8400,1
864,15,8400,1
865,15,8400,1
866,15,8400,1
868,15,8400,1
872,15,8400,1
873,15,8400,1
876,15,8400,1
879,15,8400,1
882,15,8400,1
888,15,8400,1
889,15,8400,1
890,15,8400,1
897,15,8400,1
898,15,8400,1
899,15,8400,1
901,15,8400,1
904,15,8400,1
905,15,8400,1
909,15,8400,1
910,15,8400,1
911,15,8400,1
914,15,8400,1
928,15,8400,1
931,15,8400,1
938,15,8400,1
939,15,8400,1
940,15,8400,1
941,15,8400,1
943,15,8400,1
950,15,8400,1
951,15,8400,1
955,15,8400,1
956,15,8400,1
957,15,8400,1
958,15,8400,1
961,15,8400,1
965,15,8400,1
966,15,8400,1
979,15,8400,1
981,15,8400,1
984,15,8400,1
993,15,8400,1
994,15,8400,1
998,15,8400,1
999,15,8400,1
1004,15,8400,1
1013,15,8400,1
1014,15,8400,1
1015,15,8400,1
1017,15,8400,1
1023,15,8400,1
1025,15,8400,1
1026,15,8400,1
1030,15,8400,1
1033,15,8400,1
1034,15,8400,1
1039,15,8400,1
1040,15,8400,1
1043,15,8400,1
1044,15,8400,1
1050,15,8400,1
1053,15,8400,1
1054,15,8400,1
1056,15,8400,1
1057,15,8400,1
1058,15,8400,1
1063,15,8400,1
1064,15,8400,1
1065,15,8400,1
1066,15,8400,1
1067,15,8400,1
1068,15,8400,1
1070,15,8400,1
1071,15,8400,1
1073,15,8400,1
1074,15,8400,1
1076,15,8400,1
1077,15,8400,1
1081,15,8400,1
1103,15,8400,1
1157,15,8400,1
1173,15,8400,1
1188,15,8400,1
1199,15,8400,1
1205,15,8400,1
1216,15,8400,1
1221,15,8400,1
1224,15,8400,1
1226,15,8400,1
1228,15,8400,1
1229,15,8400,1
1232,15,8400,1
1233,15,8400,1
1234,15,8400,1
1235,15,8400,1
1236,15,8400,1
1237,15,8400,1
1254,15,8400,1
1260,15,8400,1
1261,15,8400,1
1262,15,8400,1
1266,15,8400,1
1268,15,8400,1
1269,15,8400,1
1270,15,8400,1
1278,15,8400,1
1293,15,8400,1
1294,15,8400,1
1295,15,8400,1
1303,15,8400,1
1309,15,8400,1
1316,15,8400,1
1319,15,8400,1
1321,15,8400,1
1325,15,8400,1
1328,15,8400,1
1330,15,8400,1
1331,15,8400,1
1338,15,8400,1
1342,15,8400,1
1347,15,8400,1
1348,15,8400,1
1350,15,8400,1
1352,15,8400,1
1358,15,8400,1
1360,15,8400,1
1366,15,8400,1
1371,15,8400,1
1376,15,8400,1
1381,15,8400,1
1393,15,8400,1
1410,15,8400,1
1416,15,8400,1
1417,15,8400,1
1419,15,8400,1
1438,15,8400,1
1441,15,8400,1
1444,15,8400,1
1445,15,8400,1
1448,15,8400,1
1449,15,8400,1
1450,15,8400,1
1452,15,8400,1
1453,15,8400,1
1454,15,8400,1
1455,15,8400,1
1456,15,8400,1
1457,15,8400,1
1458,15,8400,1
1462,15,8400,1
1481,15,8400,1
1498,15,8400,1
1548,15,8400,1
1551,15,8400,1
1552,15,8400,1
1565,15,8400,1
1576,15,8400,1
1584,15,8400,1
1592,15,8400,1
1600,15,8400,1
1821,15,8400,1
1830,15,8400,1
1865,15,8400,1
1876,15,8400,1
1879,15,8400,1
1889,15,8400,1
1890,15,8400,1
1733,15,8400,1
1772,15,8400,1
1882,15,8400,1
1892,15,8400,1
1894,15,8400,1
1895,15,8400,1
1897,15,8400,1
1899,15,8400,1
1901,15,8400,1
1902,15,8400,1
1903,15,8400,1
1905,15,8400,1
1906,15,8400,1
1908,15,8400,1
1910,15,8400,1
1915,15,8400,1
1922,15,8400,1
1989,15,8400,1
2004,15,8400,1
1675,15,8400,1
2009,15,8400,1
2028,15,8400,1
2029,15,8400,1
2031,15,8400,1
2035,15,8400,1
2066,15,8400,1
2070,15,8400,1
2074,15,8400,1
2088,15,8400,1
2095,15,8400,1
2101,15,8400,1
2113,15,8400,1
2114,15,8400,1
2120,15,8400,1
2138,15,8400,1
2143,15,8400,1
2191,15,8400,1
2199,15,8400,1
2209,15,8400,1
2210,15,8400,1
2211,15,8400,1
2214,15,8400,1
2217,15,8400,1
2218,15,8400,1
2222,15,8400,1
2224,15,8400,1
2225,15,8400,1
2227,15,8400,1
2229,15,8400,1
2231,15,8400,1
2232,15,8400,1
590,15,0,0
601,15,0,0
614,15,0,0
942,15,0,0
945,15,0,0
946,15,0,0
1052,15,0,0
1055,15,0,0
1061,15,0,0
1344,15,0,0
1460,15,0,0
1838,15,0,0
1867,15,0,0
535,15,4200,1
543,15,4200,1
565,15,4200,1
601,15,4200,1
605,15,4200,1
614,15,4200,1
634,15,4200,1
640,15,4200,1
727,15,4200,1
759,15,4200,1
771,15,4200,1
882,15,4200,1
927,15,4200,1
936,15,4200,1
945,15,4200,1
984,15,4200,1
1013,15,4200,1
1014,15,4200,1
1016,15,4200,1
1053,15,4200,1
1058,15,4200,1
1067,15,4200,1
1077,15,4200,1
1081,15,4200,1
1086,15,4200,1
1087,15,4200,1
1088,15,4200,1
1089,15,4200,1
1090,15,4200,1
1092,15,4200,1
1093,15,4200,1
1094,15,4200,1
1096,15,4200,1
1097,15,4200,1
1098,15,4200,1
1100,15,4200,1
1101,15,4200,1
1103,15,4200,1
1104,15,4200,1
1105,15,4200,1
1106,15,4200,1
1107,15,4200,1
1110,15,4200,1
1111,15,4200,1
1112,15,4200,1
1113,15,4200,1
1114,15,4200,1
1115,15,4200,1
1117,15,4200,1
1118,15,4200,1
1119,15,4200,1
1120,15,4200,1
1121,15,4200,1
1122,15,4200,1
1123,15,4200,1
1125,15,4200,1
1126,15,4200,1
1129,15,4200,1
1130,15,4200,1
1131,15,4200,1
1132,15,4200,1
1133,15,4200,1
1134,15,4200,1
1136,15,4200,1
1137,15,4200,1
1139,15,4200,1
1140,15,4200,1
1142,15,4200,1
1143,15,4200,1
1144,15,4200,1
1145,15,4200,1
1147,15,4200,1
1148,15,4200,1
1149,15,4200,1
1151,15,4200,1
1152,15,4200,1
1154,15,4200,1
1157,15,4200,1
1158,15,4200,1
1159,15,4200,1
1160,15,4200,1
1161,15,4200,1
1163,15,4200,1
1164,15,4200,1
1165,15,4200,1
1166,15,4200,1
1167,15,4200,1
1169,15,4200,1
1170,15,4200,1
1172,15,4200,1
1173,15,4200,1
1188,15,4200,1
1191,15,4200,1
1197,15,4200,1
1206,15,4200,1
1216,15,4200,1
1220,15,4200,1
1228,15,4200,1
1315,15,4200,1
1334,15,4200,1
1393,15,4200,1
1409,15,4200,1
1412,15,4200,1
1416,15,4200,1
1419,15,4200,1
1420,15,4200,1
1427,15,4200,1
1445,15,4200,1
1449,15,4200,1
1452,15,4200,1
1454,15,4200,1
1457,15,4200,1
1462,15,4200,1
1469,15,4200,1
1474,15,4200,1
1498,15,4200,1
1504,15,4200,1
1507,15,4200,1
1525,15,4200,1
1530,15,4200,1
1531,15,4200,1
1532,15,4200,1
1535,15,4200,1
1536,15,4200,1
1551,15,4200,1
1644,15,4200,1
1655,15,4200,1
1865,15,4200,1
1867,15,4200,1
1889,15,4200,1
1772,15,4200,1
1882,15,4200,1
1892,15,4200,1
1894,15,4200,1
1895,15,4200,1
1897,15,4200,1
1908,15,4200,1
1935,15,4200,1
1734,15,4200,1
1940,15,4200,1
1946,15,4200,1
1949,15,4200,1
1950,15,4200,1
1951,15,4200,1
1952,15,4200,1
1953,15,4200,1
1954,15,4200,1
1955,15,4200,1
1989,15,4200,1
2009,15,4200,1
2020,15,4200,1
2031,15,4200,1
2046,15,4200,1
2070,15,4200,1
2074,15,4200,1
2088,15,4200,1
2090,15,4200,1
2093,15,4200,1
2095,15,4200,1
2098,15,4200,1
1847,15,4200,1
2099,15,4200,1
1937,15,4200,1
2100,15,4200,1
2101,15,4200,1
2104,15,4200,1
2113,15,4200,1
2114,15,4200,1
2127,15,4200,1
2136,15,4200,1
2159,15,4200,1
2160,15,4200,1
2191,15,4200,1
2192,15,4200,1
2210,15,4200,1
2211,15,4200,1
2214,15,4200,1
2218,15,4200,1
2224,15,4200,1
2225,15,4200,1
2227,15,4200,1
2229,15,4200,1
2232,15,4200,1
2234,15,4200,1
2235,15,4200,1
2236,15,4200,1
2237,15,4200,1
2239,15,4200,1
2240,15,4200,1
2241,15,4200,1
2243,15,4200,1
2244,15,4200,1
2245,15,4200,1
2247,15,4200,1
2248,15,4200,1
2249,15,4200,1
2250,15,4200,1
2251,15,4200,1
2252,15,4200,1
2253,15,4200,1
2254,15,4200,1
2255,15,4200,1
2256,15,4200,1
2257,15,4200,1
2258,15,4200,1
720,15,4200,1
864,15,4200,1
940,15,4200,1
1168,15,4200,1
1171,15,4200,1
1174,15,4200,1
1175,15,4200,1
928,21,0,0
1338,21,0,0
1328,21,0,0
886,21,0,0
2237,21,4200,1
2152,21,4200,1
1341,21,4200,1
948,21,4200,1
515,21,8400,1
596,21,8400,1
674,21,8400,1
1148,21,8400,1
521,21,8400,1
854,21,8400,1
716,21,8400,1
1215,21,8400,1
871,21,8400,1
719,21,8400,1
591,21,8400,1
738,21,8400,1
917,21,8400,1
647,21,8400,1
612,21,8400,1
650,21,8400,1
2299,21,8400,1
569,21,8400,1
638,21,8400,1
2300,21,8400,1
594,21,8400,1
666,21,8400,1
2301,21,8400,1
727,21,8400,1
2302,21,8400,1
573,21,8400,1
669,21,8400,1
709,21,8400,1
2303,21,8400,1
1101,21,8400,1
609,21,8400,1
2304,21,8400,1
665,21,8400,1
2305,21,8400,1
2306,21,8400,1
2307,21,8400,1
752,21,8400,1
832,21,8400,1
575,21,8400,1
1470,21,8400,1
842,21,8400,1
607,21,8400,1
702,21,8400,1
2308,21,8400,1
571,21,8400,1
597,21,8400,1
813,21,8400,1
2309,21,8400,1
1717,21,8400,1
568,21,8400,1
497,21,8400,1
747,21,8400,1
684,21,8400,1
2310,21,8400,1
896,21,8400,1
1418,21,8400,1
2311,21,8400,1
2312,21,8400,1
1117,21,8400,1
583,21,8400,1
667,21,8400,1
2313,21,8400,1
930,21,8400,1
718,21,8400,1
556,21,8400,1
1786,21,8400,1
1375,21,8400,1
551,21,8400,1
866,21,8400,1
2314,21,8400,1
518,21,8400,1
658,21,8400,1
2315,21,8400,1
588,21,8400,1
1021,21,8400,1
808,21,8400,1
745,21,8400,1
1203,21,8400,1
2316,21,8400,1
2078,21,8400,1
682,21,8400,1
2317,21,8400,1
1848,21,8400,1
531,21,8400,1
846,21,8400,1
1202,21,8400,1
754,21,8400,1
2318,21,8400,1
581,21,8400,1
2319,21,8400,1
613,21,8400,1
545,21,8400,1
2320,21,8400,1
504,21,8400,1
878,21,8400,1
721,21,8400,1
2321,21,8400,1
722,21,8400,1
1619,21,8400,1
1206,21,8400,1
659,21,8400,1
695,21,8400,1
500,21,8400,1
2322,21,8400,1
2323,21,8400,1
2324,21,8400,1
2325,21,8400,1
2041,21,8400,1
912,21,8400,1
2326,21,8400,1
707,21,8400,1
608,21,8400,1
1313,21,8400,1
901,21,8400,1
2327,21,8400,1
2328,21,8400,1
508,21,8400,1
850,21,8400,1
675,21,8400,1
873,21,8400,1
891,21,8400,1
633,21,8400,1
2329,21,8400,1
697,21,8400,1
601,21,8400,1
894,21,8400,1
2330,21,8400,1
856,21,8400,1
2331,21,8400,1
590,21,8400,1
758,21,8400,1
994,21,8400,1
1024,21,8400,1
539,21,8400,1
2332,21,8400,1
586,21,8400,1
560,21,8400,1
1398,21,8400,1
492,21,8400,1
1416,21,8400,1
630,21,8400,1
704,21,8400,1
750,21,8400,1
670,21,8400,1
2333,21,8400,1
1124,21,8400,1
2334,21,8400,1
936,21,8400,1
643,21,8400,1
989,21,8400,1
1945,21,8400,1
614,21,8400,1
1585,21,8400,1
855,21,8400,1
2221,21,8400,1
627,21,8400,1
620,21,8400,1
1139,21,8400,1
1172,21,8400,1
1127,21,8400,1
776,21,8400,1
1164,21,8400,1
1033,21,8400,1
2335,21,8400,1
2336,21,8400,1
1780,21,8400,1
1449,21,8400,1
812,21,8400,1
2171,21,8400,1
640,21,8400,1
724,21,8400,1
1288,21,8400,1
1160,21,8400,1
689,21,8400,1
2337,21,8400,1
2338,21,8400,1
739,21,8400,1
2128,21,8400,1
2339,21,8400,1
934,21,8400,1
883,21,8400,1
2340,21,8400,1
1808,21,8400,1
1455,21,8400,1
2341,21,8400,1
744,21,8400,1
572,21,8400,1
512,21,8400,1
526,21,8400,1
2342,21,8400,1
1175,21,8400,1
514,21,8400,1
503,21,8400,1
1043,21,8400,1
625,21,8400,1
2219,21,8400,1
584,21,8400,1
2343,21,8400,1
636,21,8400,1
2344,21,8400,1
2345,21,8400,1
1677,21,8400,1
1043,21,8400,1
1174,21,8400,1
2346,21,8400,1
2347,21,8400,1
1089,21,8400,1
949,21,8400,1
759,21,8400,1
1173,21,8400,1
1484,16,8400,1
1131,16,8400,1
1769,16,8400,1
1683,16,8400,1
1399,16,8400,1
634,16,8400,1
667,16,8400,1
607,16,8400,1
1182,16,8400,1
1175,16,8400,1
1287,16,8400,1
512,16,8400,1
497,16,8400,1
1393,16,8400,1
1929,16,8400,1
1415,16,8400,1
1668,16,8400,1
1747,16,8400,1
1144,16,8400,1
1198,16,8400,1
1478,16,8400,1
1187,16,8400,1
1534,16,8400,1
1475,16,8400,1
508,16,8400,1
1856,16,8400,1
510,16,8400,1
1424,16,8400,1
1390,16,8400,1
520,16,8400,1
523,16,8400,1
1687,16,8400,1
1508,16,8400,1
719,16,8400,1
1204,16,8400,1
526,16,8400,1
1482,16,8400,1
1669,16,8400,1
533,16,8400,1
936,16,8400,1
1431,16,8400,1
1383,16,8400,1
535,16,8400,1
1521,16,8400,1
1180,16,8400,1
1042,16,8400,1
1463,16,8400,1
538,16,8400,1
1467,16,8400,1
1389,16,8400,1
1110,16,8400,1
1222,16,8400,1
545,16,8400,1
1158,16,8400,1
550,16,8400,1
552,16,8400,1
1183,16,8400,1
738,16,8400,1
1023,16,8400,1
1125,16,8400,1
1190,16,8400,1
1094,16,8400,1
1129,16,8400,1
560,16,8400,1
1538,16,8400,1
1781,16,8400,1
1404,16,8400,1
1476,16,8400,1
1061,16,8400,1
1089,16,8400,1
1479,16,8400,1
565,16,8400,1
759,16,8400,1
844,16,8400,1
1139,16,8400,1
572,16,8400,1
573,16,8400,1
949,16,8400,1
1542,16,8400,1
1925,16,8400,1
1510,16,8400,1
1136,16,8400,1
1434,16,8400,1
576,16,8400,1
1173,16,8400,1
1470,16,8400,1
1194,16,8400,1
918,16,8400,1
2325,16,8400,1
1485,16,8400,1
1506,16,8400,1
1395,16,8400,1
580,16,8400,1
1651,16,8400,1
1188,16,8400,1
1052,16,8400,1
1707,16,8400,1
1580,16,8400,1
1126,16,8400,1
1174,16,8400,1
1400,16,8400,1
1495,16,8400,1
1208,16,8400,1
1100,16,8400,1
598,16,8400,1
1868,16,8400,1
1024,16,8400,1
609,16,8400,1
611,16,8400,1
1402,16,8400,1
613,16,8400,1
1742,16,8400,1
1741,16,8400,1
727,16,8400,1
940,16,8400,1
1408,16,8400,1
1127,16,8400,1
955,16,8400,1
1382,16,8400,1
805,16,8400,1
1202,16,8400,1
1722,16,8400,1
1103,16,8400,1
1728,16,8400,1
1520,16,8400,1
601,16,8400,1
904,16,8400,1
774,16,8400,1
747,16,8400,1
1218,16,8400,1
1200,16,8400,1
1159,16,8400,1
897,16,8400,1
1477,16,8400,1
1386,16,8400,1
1145,16,8400,1
1746,16,8400,1
1137,16,8400,1
907,16,8400,1
652,16,8400,1
890,16,8400,1
1464,16,8400,1
1096,16,8400,1
1203,16,8400,1
877,16,8400,1
789,16,8400,1
1184,16,8400,1
1164,16,8400,1
1541,16,8400,1
966,16,8400,1
1786,16,8400,1
1211,16,8400,1
1405,16,8400,1
891,16,8400,1
1154,16,8400,1
1401,16,8400,1
709,16,8400,1
1010,16,8400,1
1193,16,8400,1
1855,16,8400,1
1123,16,8400,1
1104,16,8400,1
1918,16,8400,1
1210,16,8400,1
569,16,8400,1
948,16,8400,1
1209,16,8400,1
1196,16,8400,1
748,16,8400,1
1167,16,8400,1
903,16,8400,1
729,16,8400,1
853,16,8400,1
1172,16,8400,1
1134,16,8400,1
1212,16,8400,1
1487,16,8400,1
1511,16,8400,1
1780,16,8400,1
1490,16,8400,1
1509,16,8400,1
1114,16,8400,1
802,16,8400,1
912,16,8400,1
1122,16,8400,1
927,16,8400,1
1662,16,8400,1
1040,16,8400,1
1090,16,8400,1
1385,16,8400,1
1280,16,8400,1
989,16,8400,1
1162,16,8400,1
1305,16,8400,1
593,16,8400,1
1604,16,8400,1
2034,16,8400,1
1877,16,8400,1
1336,16,8400,1
985,16,8400,1
589,16,8400,1
522,16,8400,1
1865,16,8400,1
1397,16,8400,1
1754,16,8400,1
1412,16,8400,1
1545,16,8400,1
1795,16,8400,1
733,16,8400,1
1368,16,8400,1
1265,16,8400,1
1734,16,8400,1
2071,16,8400,1
924,16,8400,1
2072,16,8400,1
1947,16,8400,1
1499,16,8400,1
1983,16,8400,1
1814,16,8400,1
1380,16,8400,1
1274,16,8400,1
1334,16,8400,1
1308,16,8400,1
2073,16,8400,1
2000,16,8400,1
2056,16,8400,1
645,16,8400,1
1942,16,8400,1
1486,16,8400,1
1240,16,8400,1
1000,16,8400,1
1601,16,8400,1
2035,16,8400,1
879,16,8400,1
695,16,8400,1
2075,16,8400,1
1724,16,8400,1
2076,16,8400,1
707,16,8400,1
618,16,8400,1
848,16,8400,1
1671,16,8400,1
524,16,8400,1
2077,16,8400,1
1325,16,8400,1
1206,16,8400,1
757,16,8400,1
1665,16,8400,1
2078,16,8400,1
1660,16,8400,1
777,16,8400,1
1017,16,8400,1
648,16,8400,1
763,16,8400,1
1636,16,8400,1
1446,16,8400,1
1177,16,8400,1
1990,16,8400,1
1887,16,8400,1
2080,16,8400,1
1634,16,8400,1
2030,16,8400,1
1991,16,8400,1
1099,16,8400,1
1704,16,8400,1
2090,16,8400,1
2091,16,8400,1
1081,16,8400,1
1891,16,8400,1
699,16,8400,1
1635,16,8400,1
2092,16,8400,1
1932,16,8400,1
1611,16,8400,1
1573,16,8400,1
1869,16,8400,1
1614,16,8400,1
726,16,8400,1
1907,16,8400,1
750,16,8400,1
2024,16,8400,1
1543,16,8400,1
1377,16,8400,1
518,16,8400,1
1549,16,8400,1
641,16,8400,1
591,16,8400,1
2094,16,8400,1
1469,16,8400,1
1391,16,8400,1
730,16,8400,1
1621,16,8400,1
606,16,8400,1
642,16,8400,1
2160,16,8400,1
1304,16,8400,1
1748,16,8400,1
2203,16,8400,1
1256,16,8400,1
863,16,8400,1
1617,16,8400,1
2204,16,8400,1
2199,16,8400,1
1297,16,8400,1
2205,16,8400,1
799,16,8400,1
815,16,8400,1
1072,16,8400,1
586,16,8400,1
2206,16,8400,1
889,16,8400,1
1620,16,8400,1
1762,16,8400,1
505,16,8400,1
1409,16,8400,1
2200,16,8400,1
997,16,8400,1
779,16,8400,1
978,16,8400,1
2208,16,8400,1
1220,16,8400,1
548,16,8400,1
1591,16,8400,1
632,16,8400,1
1819,16,8400,1
1733,16,8400,1
764,16,8400,1
1546,16,8400,1
715,16,8400,1
1598,16,8400,1
1691,16,8400,1
855,16,8400,1
1770,16,8400,1
1416,16,8400,1
2215,16,8400,1
2167,16,8400,1
2140,16,8400,1
878,16,8400,1
2216,16,8400,1
689,16,8400,1
899,16,8400,1
2219,16,8400,1
2220,16,8400,1
2116,16,8400,1
2194,16,8400,1
2221,16,8400,1
1128,16,8400,1
2153,16,8400,1
2228,16,8400,1
621,16,8400,1
2163,16,8400,1
1315,16,8400,1
1109,16,8400,1
742,16,8400,1
1152,16,8400,1
1474,16,8400,1
1300,16,8400,1
1833,16,8400,1
945,16,8400,1
1973,16,8400,1
981,16,8400,1
2085,16,8400,1
961,16,8400,1
2107,16,8400,1
2084,16,8400,1
2174,16,8400,1
506,16,8400,1
1613,16,8400,1
614,16,4200,1
2079,16,4200,1
1344,19,0,0
1672,19,0,0
886,19,0,0
944,19,0,0
942,19,0,0
892,19,0,0
1705,19,0,0
588,19,0,0
1934,19,0,0
1931,19,0,0
497,19,19000,1
1230,19,19000,1
1432,19,19000,1
1465,19,19000,1
558,19,19000,1
1175,19,19000,1
1181,19,19000,1
1180,19,19000,1
1651,19,19000,1
1652,19,19000,1
1653,19,19000,1
1654,19,19000,1
733,19,19000,1
724,19,19000,1
1222,19,19000,1
523,19,19000,1
573,19,19000,1
607,19,19000,1
671,19,19000,1
1224,19,19000,1
1131,19,19000,1
1187,19,19000,1
757,19,19000,1
1658,19,19000,1
1136,19,19000,1
560,19,19000,1
659,19,19000,1
1660,19,19000,1
782,19,19000,1
589,19,19000,1
1397,19,19000,1
1022,19,19000,1
1661,19,19000,1
1662,19,19000,1
1503,19,19000,1
1087,19,19000,1
1663,19,19000,1
1664,19,19000,1
1665,19,19000,1
1482,19,19000,1
581,19,19000,1
1666,19,19000,1
1184,19,19000,1
679,19,19000,1
729,19,19000,1
1258,19,19000,1
1667,19,19000,1
1090,19,19000,1
1668,19,19000,1
1669,19,19000,1
718,19,19000,1
680,19,19000,1
1259,19,19000,1
689,19,19000,1
1526,19,19000,1
1481,19,19000,1
1413,19,19000,1
1405,19,19000,1
842,19,19000,1
1671,19,19000,1
1188,19,19000,1
628,19,19000,1
896,19,19000,1
1440,19,19000,1
705,19,19000,1
667,19,19000,1
1382,19,19000,1
1200,19,19000,1
700,19,19000,1
547,19,19000,1
985,19,19000,1
545,19,19000,1
743,19,19000,1
1439,19,19000,1
1673,19,19000,1
1674,19,19000,1
1675,19,19000,1
1676,19,19000,1
1185,19,19000,1
1502,19,19000,1
1024,19,19000,1
1499,19,19000,1
1153,19,19000,1
575,19,19000,1
568,19,19000,1
1396,19,19000,1
1012,19,19000,1
1434,19,19000,1
1484,19,19000,1
499,19,19000,1
1677,19,19000,1
1250,19,19000,1
564,19,19000,1
837,19,19000,1
1679,19,19000,1
1485,19,19000,1
761,19,19000,1
928,19,19000,1
508,19,19000,1
1680,19,19000,1
1647,19,19000,1
840,19,19000,1
684,19,19000,1
808,19,19000,1
1475,19,19000,1
1165,19,19000,1
1591,19,19000,1
1031,19,19000,1
1682,19,19000,1
1683,19,19000,1
1685,19,19000,1
1687,19,19000,1
495,19,19000,1
1478,19,19000,1
1688,19,19000,1
1689,19,19000,1
1148,19,19000,1
1415,19,19000,1
1690,19,19000,1
1197,19,19000,1
1312,19,19000,1
813,19,19000,1
1095,19,19000,1
583,19,19000,1
1272,19,19000,1
1042,19,19000,1
1336,19,19000,1
1692,19,19000,1
1693,19,19000,1
518,19,19000,1
1089,19,19000,1
1169,19,19000,1
1694,19,19000,1
1695,19,19000,1
1696,19,19000,1
763,19,19000,1
1158,19,19000,1
1287,19,19000,1
1401,19,19000,1
533,19,19000,1
1697,19,19000,1
715,19,19000,1
1698,19,19000,1
1463,19,19000,1
627,19,19000,1
1133,19,19000,1
1000,19,19000,1
828,19,19000,1
658,19,19000,1
1474,19,19000,1
537,19,19000,1
1700,19,19000,1
569,19,19000,1
1701,19,19000,1
1702,19,19000,1
1703,19,19000,1
1704,19,19000,1
702,19,19000,1
1706,19,19000,1
1410,19,19000,1
709,19,19000,1
1707,19,19000,1
1424,19,19000,1
1468,19,19000,1
1708,19,19000,1
1709,19,19000,1
1710,19,19000,1
878,19,19000,1
1106,19,19000,1
1144,19,19000,1
1280,19,19000,1
970,19,19000,1
538,19,19000,1
701,19,19000,1
1417,19,19000,1
1337,19,19000,1
1712,19,19000,1
1109,19,19000,1
936,19,19000,1
1714,19,19000,1
721,19,19000,1
532,19,19000,1
1716,19,19000,1
643,19,19000,1
1124,19,19000,1
1489,19,19000,1
1110,19,19000,1
1717,19,19000,1
799,19,19000,1
1141,19,19000,1
586,19,19000,1
1719,19,19000,1
788,19,19000,1
611,19,19000,1
753,19,19000,1
1519,19,19000,1
1721,19,19000,1
915,19,19000,1
1722,19,19000,1
609,19,19000,1
1002,19,19000,1
1723,19,19000,1
1649,19,19000,1
969,19,19000,1
524,19,19000,1
656,19,19000,1
1725,19,19000,1
1726,19,19000,1
1727,19,19000,1
1365,19,19000,1
655,19,19000,1
1020,19,19000,1
1170,19,19000,1
1172,19,19000,1
590,19,19000,1
754,19,19000,1
690,19,19000,1
1541,19,19000,1
576,19,19000,1
1467,19,19000,1
1113,19,19000,1
1186,19,19000,1
1464,19,19000,1
572,19,19000,1
924,19,19000,1
902,19,19000,1
678,19,19000,1
1422,19,19000,1
1731,19,19000,1
804,19,19000,1
668,19,19000,1
759,19,19000,1
1190,19,19000,1
1734,19,19000,1
1470,19,19000,1
1204,19,19000,1
1735,19,19000,1
1736,19,19000,1
1737,19,19000,1
907,19,19000,1
1738,19,19000,1
1135,19,19000,1
776,19,19000,1
1579,19,19000,1
1740,19,19000,1
1741,19,19000,1
1742,19,19000,1
1743,19,19000,1
1326,19,19000,1
1327,19,19000,1
1149,19,19000,1
1488,19,19000,1
1744,19,19000,1
1745,19,19000,1
730,19,19000,1
1269,19,19000,1
988,19,19000,1
731,19,19000,1
598,19,19000,1
1747,19,19000,1
1395,19,19000,1
1749,19,19000,1
1750,19,19000,1
571,19,19000,1
839,19,19000,1
1406,19,19000,1
1324,19,19000,1
1752,19,19000,1
1143,19,19000,1
1500,19,19000,1
933,19,19000,1
755,19,19000,1
556,19,19000,1
557,19,19000,1
1080,19,19000,1
1754,19,19000,1
